Comuna,Codigo comuna,Transacciones,Fecha
San Ramón,13131.0,2810.0,2020-04-11
San Ramón,13131.0,1904.0,2020-04-12
San Ramón,13131.0,9724.0,2020-04-13
San Ramón,13131.0,9143.0,2020-04-14
San Ramón,13131.0,9294.0,2020-04-15
San Ramón,13131.0,8961.0,2020-04-16
San Ramón,13131.0,10049.0,2020-04-17
San Ramón,13131.0,6319.0,2020-04-18
San Ramón,13131.0,2614.0,2020-04-19
San Ramón,13131.0,10934.0,2020-04-20
San Ramón,13131.0,10239.0,2020-04-21
San Ramón,13131.0,10339.0,2020-04-22
San Ramón,13131.0,10083.0,2020-04-23
San Ramón,13131.0,10219.0,2020-04-24
San Ramón,13131.0,5625.0,2020-04-25
San Ramón,13131.0,2659.0,2020-04-26
San Ramón,13131.0,11553.0,2020-04-27
San Ramón,13131.0,11093.0,2020-04-28
San Ramón,13131.0,11135.0,2020-04-29
San Ramón,13131.0,11921.0,2020-04-30
San Ramón,13131.0,2560.0,2020-05-01
San Ramón,13131.0,5460.0,2020-05-02
San Ramón,13131.0,2739.0,2020-05-03
San Ramón,13131.0,11654.0,2020-05-04
San Ramón,13131.0,10890.0,2020-05-05
San Ramón,13131.0,10291.0,2020-05-06
San Ramón,13131.0,10810.0,2020-05-07
San Ramón,13131.0,11348.0,2020-05-08
San Ramón,13131.0,3916.0,2020-05-09
San Ramón,13131.0,1886.0,2020-05-10
San Ramón,13131.0,7921.0,2020-05-11
San Ramón,13131.0,7731.0,2020-05-12
San Ramón,13131.0,7957.0,2020-05-13
San Ramón,13131.0,8329.0,2020-05-14
San Ramón,13131.0,8708.0,2020-05-15
Santiago,13101.0,200020.0,2020-03-01
Santiago,13101.0,680229.0,2020-03-02
Santiago,13101.0,684440.0,2020-03-03
Santiago,13101.0,680130.0,2020-03-04
Santiago,13101.0,688922.0,2020-03-05
Santiago,13101.0,635143.0,2020-03-06
Santiago,13101.0,361860.0,2020-03-07
Santiago,13101.0,191356.0,2020-03-08
Santiago,13101.0,650780.0,2020-03-09
Santiago,13101.0,767196.0,2020-03-10
Santiago,13101.0,618820.0,2020-03-11
Santiago,13101.0,706742.0,2020-03-12
Santiago,13101.0,683660.0,2020-03-13
Santiago,13101.0,354681.0,2020-03-14
Santiago,13101.0,168540.0,2020-03-15
Santiago,13101.0,518187.0,2020-03-16
Santiago,13101.0,400263.0,2020-03-17
Santiago,13101.0,337799.0,2020-03-18
Santiago,13101.0,299171.0,2020-03-19
Santiago,13101.0,314885.0,2020-03-20
Santiago,13101.0,117752.0,2020-03-21
Santiago,13101.0,43160.0,2020-03-22
Santiago,13101.0,185076.0,2020-03-23
Santiago,13101.0,170436.0,2020-03-24
Santiago,13101.0,164663.0,2020-03-25
Santiago,13101.0,184470.0,2020-03-26
Santiago,13101.0,70477.0,2020-03-27
Santiago,13101.0,39956.0,2020-03-28
Santiago,13101.0,22343.0,2020-03-29
Santiago,13101.0,81650.0,2020-03-30
Santiago,13101.0,85712.0,2020-03-31
Santiago,13101.0,89168.0,2020-04-01
Santiago,13101.0,88217.0,2020-04-02
Santiago,13101.0,56499.0,2020-04-04
Santiago,13101.0,31127.0,2020-04-05
Santiago,13101.0,101028.0,2020-04-06
Santiago,13101.0,98777.0,2020-04-07
Santiago,13101.0,98903.0,2020-04-08
Santiago,13101.0,99876.0,2020-04-09
Santiago,13101.0,35514.0,2020-04-10
Santiago,13101.0,37632.0,2020-04-11
Santiago,13101.0,25004.0,2020-04-12
Santiago,13101.0,119123.0,2020-04-13
Santiago,13101.0,113100.0,2020-04-14
Santiago,13101.0,115858.0,2020-04-15
Santiago,13101.0,113694.0,2020-04-16
Santiago,13101.0,122496.0,2020-04-17
Santiago,13101.0,79837.0,2020-04-18
Santiago,13101.0,36250.0,2020-04-19
Santiago,13101.0,132078.0,2020-04-20
Santiago,13101.0,125226.0,2020-04-21
Santiago,13101.0,128208.0,2020-04-22
Santiago,13101.0,127322.0,2020-04-23
Santiago,13101.0,126001.0,2020-04-24
Santiago,13101.0,72558.0,2020-04-25
Santiago,13101.0,38038.0,2020-04-26
Santiago,13101.0,132807.0,2020-04-27
Santiago,13101.0,131001.0,2020-04-28
Santiago,13101.0,107929.0,2020-04-29
Santiago,13101.0,116294.0,2020-04-30
Santiago,13101.0,42580.0,2020-05-01
Santiago,13101.0,75100.0,2020-05-02
Santiago,13101.0,42225.0,2020-05-03
Santiago,13101.0,148065.0,2020-05-04
Santiago,13101.0,141403.0,2020-05-05
Santiago,13101.0,121258.0,2020-05-06
Santiago,13101.0,122189.0,2020-05-07
Santiago,13101.0,123487.0,2020-05-08
Santiago,13101.0,65257.0,2020-05-09
Santiago,13101.0,31979.0,2020-05-10
Santiago,13101.0,112042.0,2020-05-11
Santiago,13101.0,109446.0,2020-05-12
Santiago,13101.0,108158.0,2020-05-13
Santiago,13101.0,111500.0,2020-05-14
Santiago,13101.0,115580.0,2020-05-15
Vitacura,13132.0,10446.0,2020-03-01
Vitacura,13132.0,44951.0,2020-03-02
Vitacura,13132.0,45796.0,2020-03-03
Vitacura,13132.0,47324.0,2020-03-04
Vitacura,13132.0,46572.0,2020-03-05
Vitacura,13132.0,45903.0,2020-03-06
Vitacura,13132.0,22465.0,2020-03-07
Vitacura,13132.0,10503.0,2020-03-08
Vitacura,13132.0,45833.0,2020-03-09
Vitacura,13132.0,42973.0,2020-03-10
Vitacura,13132.0,45459.0,2020-03-11
Vitacura,13132.0,47046.0,2020-03-12
Vitacura,13132.0,46647.0,2020-03-13
Vitacura,13132.0,21621.0,2020-03-14
Vitacura,13132.0,10112.0,2020-03-15
Vitacura,13132.0,36473.0,2020-03-16
Vitacura,13132.0,28905.0,2020-03-17
Vitacura,13132.0,24294.0,2020-03-18
Vitacura,13132.0,11281.0,2020-03-19
Vitacura,13132.0,10642.0,2020-03-20
Vitacura,13132.0,5178.0,2020-03-21
Vitacura,13132.0,3415.0,2020-03-22
Vitacura,13132.0,12965.0,2020-03-23
Vitacura,13132.0,12139.0,2020-03-24
Vitacura,13132.0,11739.0,2020-03-25
Vitacura,13132.0,12797.0,2020-03-26
Vitacura,13132.0,4693.0,2020-03-27
Vitacura,13132.0,3444.0,2020-03-28
Vitacura,13132.0,2063.0,2020-03-29
Vitacura,13132.0,5003.0,2020-03-30
Vitacura,13132.0,5195.0,2020-03-31
Vitacura,13132.0,4972.0,2020-04-01
Vitacura,13132.0,5111.0,2020-04-02
Vitacura,13132.0,3725.0,2020-04-04
Vitacura,13132.0,2266.0,2020-04-05
Vitacura,13132.0,5124.0,2020-04-06
Vitacura,13132.0,5175.0,2020-04-07
Vitacura,13132.0,5158.0,2020-04-08
Vitacura,13132.0,5454.0,2020-04-09
Vitacura,13132.0,3105.0,2020-04-10
Vitacura,13132.0,2685.0,2020-04-11
Vitacura,13132.0,2054.0,2020-04-12
Vitacura,13132.0,9174.0,2020-04-13
Vitacura,13132.0,8927.0,2020-04-14
Vitacura,13132.0,9119.0,2020-04-15
Vitacura,13132.0,8755.0,2020-04-16
Vitacura,13132.0,9433.0,2020-04-17
Vitacura,13132.0,3462.0,2020-04-18
Vitacura,13132.0,2491.0,2020-04-19
Vitacura,13132.0,10216.0,2020-04-20
Vitacura,13132.0,9494.0,2020-04-21
Vitacura,13132.0,8832.0,2020-04-22
Vitacura,13132.0,9254.0,2020-04-23
Vitacura,13132.0,9625.0,2020-04-24
Vitacura,13132.0,5012.0,2020-04-25
Vitacura,13132.0,2263.0,2020-04-26
Vitacura,13132.0,9963.0,2020-04-27
Vitacura,13132.0,9805.0,2020-04-28
Vitacura,13132.0,7472.0,2020-04-29
Vitacura,13132.0,7423.0,2020-04-30
Vitacura,13132.0,2595.0,2020-05-01
Vitacura,13132.0,4842.0,2020-05-02
Vitacura,13132.0,2536.0,2020-05-03
Vitacura,13132.0,10784.0,2020-05-04
Vitacura,13132.0,10681.0,2020-05-05
Vitacura,13132.0,9860.0,2020-05-06
Vitacura,13132.0,10077.0,2020-05-07
Vitacura,13132.0,10324.0,2020-05-08
Vitacura,13132.0,3819.0,2020-05-09
Vitacura,13132.0,2539.0,2020-05-10
Vitacura,13132.0,8619.0,2020-05-11
Vitacura,13132.0,8026.0,2020-05-12
Vitacura,13132.0,7974.0,2020-05-13
Vitacura,13132.0,8362.0,2020-05-14
Vitacura,13132.0,8362.0,2020-05-15
-,,14.0,2020-03-01
-,,144.0,2020-03-02
-,,151.0,2020-03-03
-,,134.0,2020-03-04
-,,124.0,2020-03-05
-,,53.0,2020-03-06
-,,40.0,2020-03-07
-,,67.0,2020-03-08
-,,50.0,2020-03-09
-,,89.0,2020-03-10
-,,162.0,2020-03-11
-,,17.0,2020-03-12
-,,117.0,2020-03-13
-,,32.0,2020-03-14
-,,27.0,2020-03-15
-,,118.0,2020-03-16
-,,24.0,2020-03-17
-,,61.0,2020-03-18
-,,2.0,2020-03-19
-,,63.0,2020-03-20
-,,3.0,2020-03-22
-,,13.0,2020-03-23
-,,34.0,2020-03-24
-,,49.0,2020-03-25
-,,13.0,2020-03-26
-,,9.0,2020-03-27
-,,2.0,2020-03-28
-,,26.0,2020-03-30
-,,34.0,2020-03-31
-,,39.0,2020-04-01
-,,10.0,2020-04-02
-,,8.0,2020-04-04
-,,5.0,2020-04-05
-,,5.0,2020-04-06
-,,36.0,2020-04-07
-,,20.0,2020-04-08
-,,11.0,2020-04-09
-,,5.0,2020-04-10
-,,30.0,2020-04-13
-,,8.0,2020-04-14
-,,12.0,2020-04-15
-,,7.0,2020-04-16
-,,3.0,2020-04-17
-,,10.0,2020-04-19
-,,6.0,2020-04-20
-,,8.0,2020-04-21
-,,11.0,2020-04-22
-,,6.0,2020-04-23
-,,17.0,2020-04-24
-,,6.0,2020-04-25
-,,2.0,2020-04-26
-,,7.0,2020-04-27
-,,12.0,2020-04-28
-,,789.0,2020-04-29
-,,211.0,2020-04-30
-,,4.0,2020-05-01
-,,3.0,2020-05-03
-,,3.0,2020-05-04
-,,3.0,2020-05-05
-,,19.0,2020-05-06
-,,1.0,2020-05-07
-,,13.0,2020-05-08
-,,1.0,2020-05-10
-,,11.0,2020-05-12
-,,8.0,2020-05-14
-,,7.0,2020-05-15
