codigo_region,region_residencia,fecha,positividad
5,Región de Valparaíso,2020-07-04,0.23829370462215516
5,Región de Valparaíso,2020-07-05,0.24909173785918792
5,Región de Valparaíso,2020-07-06,0.22973906405423997
5,Región de Valparaíso,2020-07-07,0.22370764666102327
5,Región de Valparaíso,2020-07-08,0.2161874046554923
5,Región de Valparaíso,2020-07-09,0.21449307628250355
5,Región de Valparaíso,2020-07-10,0.21032758272993868
5,Región de Valparaíso,2020-07-11,0.21703163907531495
5,Región de Valparaíso,2020-07-12,0.19228894035517521
5,Región de Valparaíso,2020-07-13,0.19262463800028987
5,Región de Valparaíso,2020-07-14,0.18644155808033225
5,Región de Valparaíso,2020-07-15,0.1789126562924159
5,Región de Valparaíso,2020-07-16,0.18062454506130135
5,Región de Valparaíso,2020-07-17,0.1785660118505801
5,Región de Valparaíso,2020-07-18,0.17597087278485282
5,Región de Valparaíso,2020-07-19,0.18473521342716873
5,Región de Valparaíso,2020-07-20,0.18036313547289407
5,Región de Valparaíso,2020-07-21,0.1817761888131182
5,Región de Valparaíso,2020-07-22,0.18383447054232352
5,Región de Valparaíso,2020-07-23,0.17371979137871635
5,Región de Valparaíso,2020-07-24,0.17079222468808347
5,Región de Valparaíso,2020-07-25,0.15751775205877214
5,Región de Valparaíso,2020-07-26,0.14579605491615016
5,Región de Valparaíso,2020-07-27,0.1408059865219771
5,Región de Valparaíso,2020-07-28,0.13404570368184246
5,Región de Valparaíso,2020-07-29,0.12921276052390523
5,Región de Valparaíso,2020-07-30,0.1255175615998477
5,Región de Valparaíso,2020-07-31,0.11609987395022091
5,Región de Valparaíso,2020-08-01,0.11094583472215651
5,Región de Valparaíso,2020-08-02,0.11288020267790856
5,Región de Valparaíso,2020-08-03,0.11113778115573336
5,Región de Valparaíso,2020-08-04,0.11180320563891986
5,Región de Valparaíso,2020-08-05,0.1094868550454157
5,Región de Valparaíso,2020-08-06,0.10710884654584141
5,Región de Valparaíso,2020-08-07,0.107758653476368
5,Región de Valparaíso,2020-08-08,0.10660728365518239
5,Región de Valparaíso,2020-08-09,0.0981880035941922
5,Región de Valparaíso,2020-08-10,0.09813526706288431
5,Región de Valparaíso,2020-08-11,0.09428507862189862
5,Región de Valparaíso,2020-08-12,0.09093887285549636
5,Región de Valparaíso,2020-08-13,0.08946180558635576
5,Región de Valparaíso,2020-08-14,0.08697450382554105
5,Región de Valparaíso,2020-08-15,0.08158395288661092
5,Región de Valparaíso,2020-08-16,0.08017193200617191
5,Región de Valparaíso,2020-08-17,0.07406082849338994
5,Región de Valparaíso,2020-08-18,0.07155269710618399
5,Región de Valparaíso,2020-08-19,0.06885991124639196
5,Región de Valparaíso,2020-08-20,0.06583048169172374
5,Región de Valparaíso,2020-08-21,0.06485372547489464
5,Región de Valparaíso,2020-08-22,0.06710433670204445
5,Región de Valparaíso,2020-08-23,0.06649689446137677
5,Región de Valparaíso,2020-08-24,0.06873832638257081
5,Región de Valparaíso,2020-08-25,0.0696986922662288
8,Región del Biobío,2020-03-09,NA
8,Región del Biobío,2020-03-10,NA
8,Región del Biobío,2020-03-11,NA
8,Región del Biobío,2020-03-12,NA
8,Región del Biobío,2020-03-13,NA
8,Región del Biobío,2020-03-14,NA
8,Región del Biobío,2020-03-15,0.04082143802048555
8,Región del Biobío,2020-03-16,0.03966445348754194
8,Región del Biobío,2020-03-17,0.04731751471203174
8,Región del Biobío,2020-03-18,0.05488610506207904
8,Región del Biobío,2020-03-19,0.05097633062598882
8,Región del Biobío,2020-03-20,0.051802448179456985
8,Región del Biobío,2020-03-21,0.06443607305797981
8,Región del Biobío,2020-03-22,0.06845474041603011
8,Región del Biobío,2020-03-23,0.07073217312824544
8,Región del Biobío,2020-03-24,0.07194610697764726
8,Región del Biobío,2020-03-25,0.07189631362008117
8,Región del Biobío,2020-03-26,0.07194944999458633
8,Región del Biobío,2020-03-27,0.08228666969141195
8,Región del Biobío,2020-03-28,0.08451679378068432
8,Región del Biobío,2020-03-29,0.08839553826093256
8,Región del Biobío,2020-03-30,0.08694275375730058
8,Región del Biobío,2020-03-31,0.0878361845929032
8,Región del Biobío,2020-04-01,0.08921325363914519
8,Región del Biobío,2020-04-02,0.0930560556578385
8,Región del Biobío,2020-04-03,0.09034568208653779
8,Región del Biobío,2020-04-04,0.08677761418186548
8,Región del Biobío,2020-04-05,0.07207529914732455
8,Región del Biobío,2020-04-06,0.07156901081611992
8,Región del Biobío,2020-04-07,0.0698085849066257
8,Región del Biobío,2020-04-08,0.0661441071978824
8,Región del Biobío,2020-04-09,0.06095990140721826
8,Región del Biobío,2020-04-10,0.05181680660331149
8,Región del Biobío,2020-04-11,0.05039336711974722
8,Región del Biobío,2020-04-12,0.050823306537374734
8,Región del Biobío,2020-04-13,0.049679115594790234
8,Región del Biobío,2020-04-14,0.04730341255766988
8,Región del Biobío,2020-04-15,0.0485500330923337
8,Región del Biobío,2020-04-16,0.05184331302112765
8,Región del Biobío,2020-04-17,0.052378551873616855
8,Región del Biobío,2020-04-18,0.047711631288852883
8,Región del Biobío,2020-04-19,0.046947689348440354
8,Región del Biobío,2020-04-20,0.04748036736943497
8,Región del Biobío,2020-04-21,0.046715156898294884
8,Región del Biobío,2020-04-22,0.04738000517650832
8,Región del Biobío,2020-04-23,0.04537499264518
8,Región del Biobío,2020-04-24,0.041450900955427826
8,Región del Biobío,2020-04-25,0.040119671970318384
8,Región del Biobío,2020-04-26,0.03702984310304478
8,Región del Biobío,2020-04-27,0.03007661933566172
8,Región del Biobío,2020-04-28,0.029185786812176134
8,Región del Biobío,2020-04-29,0.026409741896393227
8,Región del Biobío,2020-04-30,0.023579910205568794
8,Región del Biobío,2020-05-01,0.02725885205804973
8,Región del Biobío,2020-05-02,0.025159382940999814
8,Región del Biobío,2020-05-03,0.024355110756208054
8,Región del Biobío,2020-05-04,0.02958159159244499
8,Región del Biobío,2020-05-05,0.0311903432011966
8,Región del Biobío,2020-05-06,0.035065289215880605
8,Región del Biobío,2020-05-07,0.0377184678202444
8,Región del Biobío,2020-05-08,0.03698669488508163
8,Región del Biobío,2020-05-09,0.04345383023420456
8,Región del Biobío,2020-05-10,0.04203139225380549
8,Región del Biobío,2020-05-11,0.04371456766217039
8,Región del Biobío,2020-05-12,0.04195435597829459
8,Región del Biobío,2020-05-13,0.03903646641444229
8,Región del Biobío,2020-05-14,0.038923935001192116
8,Región del Biobío,2020-05-15,0.04064729101026241
8,Región del Biobío,2020-05-16,0.041226900080437515
8,Región del Biobío,2020-05-17,0.04925598658248266
8,Región del Biobío,2020-05-18,0.050218050454498904
8,Región del Biobío,2020-05-19,0.05361965508411549
8,Región del Biobío,2020-05-20,0.05688529816027826
8,Región del Biobío,2020-05-21,0.05938515885213056
8,Región del Biobío,2020-05-22,0.062796795410077
8,Región del Biobío,2020-05-23,0.06159447571719127
8,Región del Biobío,2020-05-24,0.0688707139716904
8,Región del Biobío,2020-05-25,0.07627381544014807
8,Región del Biobío,2020-05-26,0.08065059872534949
8,Región del Biobío,2020-05-27,0.087481511760341
8,Región del Biobío,2020-05-28,0.09177482560464031
8,Región del Biobío,2020-05-29,0.09300187086672727
8,Región del Biobío,2020-05-30,0.09520815075859668
8,Región del Biobío,2020-05-31,0.09051430856475448
8,Región del Biobío,2020-06-01,0.08625293609542585
8,Región del Biobío,2020-06-02,0.08261753644080862
8,Región del Biobío,2020-06-03,0.0766292201209958
8,Región del Biobío,2020-06-04,0.07323307638742874
8,Región del Biobío,2020-06-05,0.06993064335262371
8,Región del Biobío,2020-06-06,0.07484085174988105
8,Región del Biobío,2020-06-07,0.08049384941031364
8,Región del Biobío,2020-06-08,0.08532826083339377
8,Región del Biobío,2020-06-09,0.09242980624139081
8,Región del Biobío,2020-06-10,0.09677670035015033
8,Región del Biobío,2020-06-11,0.10278631336047318
8,Región del Biobío,2020-06-12,0.11307426619071788
8,Región del Biobío,2020-06-13,0.11599523108511176
8,Región del Biobío,2020-06-14,0.1154702678630584
8,Región del Biobío,2020-06-15,0.11587197284386966
8,Región del Biobío,2020-06-16,0.11799981521485418
8,Región del Biobío,2020-06-17,0.12713989897056774
8,Región del Biobío,2020-06-18,0.13094862161858806
8,Región del Biobío,2020-06-19,0.13162298697088573
8,Región del Biobío,2020-06-20,0.13049022597170593
8,Región del Biobío,2020-06-21,0.12991638985976697
8,Región del Biobío,2020-06-22,0.13222588020764534
8,Región del Biobío,2020-06-23,0.13748689105394254
8,Región del Biobío,2020-06-24,0.13300838930970862
8,Región del Biobío,2020-06-25,0.1291443137293667
8,Región del Biobío,2020-06-26,0.12718588281601775
8,Región del Biobío,2020-06-27,0.12944209379620658
8,Región del Biobío,2020-06-28,0.12981067539254618
8,Región del Biobío,2020-06-29,0.12627483722511124
8,Región del Biobío,2020-06-30,0.1200298169247902
8,Región del Biobío,2020-07-01,0.11452414842208218
8,Región del Biobío,2020-07-02,0.11202166964710222
8,Región del Biobío,2020-07-03,0.11028977140835465
8,Región del Biobío,2020-07-04,0.10585122970302858
8,Región del Biobío,2020-07-05,0.10329445727590666
8,Región del Biobío,2020-07-06,0.10394051778886024
8,Región del Biobío,2020-07-07,0.10216095619149523
8,Región del Biobío,2020-07-08,0.10302378535122518
8,Región del Biobío,2020-07-09,0.10402867434362524
8,Región del Biobío,2020-07-10,0.10106394953853641
8,Región del Biobío,2020-07-11,0.10049026128907476
8,Región del Biobío,2020-07-12,0.09922607301750673
8,Región del Biobío,2020-07-13,0.09936026843927015
8,Región del Biobío,2020-07-14,0.09841019865887601
8,Región del Biobío,2020-07-15,0.09703481366081472
8,Región del Biobío,2020-07-16,0.09872876312249869
8,Región del Biobío,2020-07-17,0.10071346022696313
8,Región del Biobío,2020-07-18,0.10223854059175808
8,Región del Biobío,2020-07-19,0.10574325909108895
8,Región del Biobío,2020-07-20,0.10520543441302622
8,Región del Biobío,2020-07-21,0.1076958817469948
8,Región del Biobío,2020-07-22,0.10902217885622752
8,Región del Biobío,2020-07-23,0.10560239825792166
8,Región del Biobío,2020-07-24,0.1034110664857278
8,Región del Biobío,2020-07-25,0.10122054762519488
8,Región del Biobío,2020-07-26,0.10272726601503014
8,Región del Biobío,2020-07-27,0.10151972389990593
8,Región del Biobío,2020-07-28,0.09791697921418739
8,Región del Biobío,2020-07-29,0.0945106185136103
8,Región del Biobío,2020-07-30,0.09435271367297227
8,Región del Biobío,2020-07-31,0.09240617134520154
8,Región del Biobío,2020-08-01,0.09246071513088627
8,Región del Biobío,2020-08-02,0.08632965511194199
8,Región del Biobío,2020-08-03,0.08402881754972316
8,Región del Biobío,2020-08-04,0.0859821547611415
8,Región del Biobío,2020-08-05,0.08817014949241862
8,Región del Biobío,2020-08-06,0.08666476004367865
8,Región del Biobío,2020-08-07,0.08566049483764558
8,Región del Biobío,2020-08-08,0.0828147641626389
8,Región del Biobío,2020-08-09,0.08264330317317983
8,Región del Biobío,2020-08-10,0.08212564946635548
8,Región del Biobío,2020-08-11,0.07968609238316988
8,Región del Biobío,2020-08-12,0.07743898403544809
8,Región del Biobío,2020-08-13,0.07542190615140368
8,Región del Biobío,2020-08-14,0.07588460843447607
8,Región del Biobío,2020-08-15,0.07675772351706223
8,Región del Biobío,2020-08-16,0.081443818138397
8,Región del Biobío,2020-08-17,0.08353154608185095
8,Región del Biobío,2020-08-18,0.085022996343793
8,Región del Biobío,2020-08-19,0.0845799117041189
8,Región del Biobío,2020-08-20,0.09020264314916214
8,Región del Biobío,2020-08-21,0.09525679393022637
8,Región del Biobío,2020-08-22,0.0956907138021373
8,Región del Biobío,2020-08-23,0.09381201079416428
8,Región del Biobío,2020-08-24,0.09601456344713544
8,Región del Biobío,2020-08-25,0.09516662675974143
6,Región del Libertador General Bernardo OHiggins,2020-03-15,NA
6,Región del Libertador General Bernardo OHiggins,2020-03-16,NA
6,Región del Libertador General Bernardo OHiggins,2020-03-17,NA
6,Región del Libertador General Bernardo OHiggins,2020-03-18,NA
6,Región del Libertador General Bernardo OHiggins,2020-03-19,NA
6,Región del Libertador General Bernardo OHiggins,2020-03-20,NA
6,Región del Libertador General Bernardo OHiggins,2020-03-21,0.06463322456353815
6,Región del Libertador General Bernardo OHiggins,2020-03-22,0.026537986468300055
6,Región del Libertador General Bernardo OHiggins,2020-03-23,0.015058394631565362
6,Región del Libertador General Bernardo OHiggins,2020-03-24,0.015058394631565362
6,Región del Libertador General Bernardo OHiggins,2020-03-25,0.022447557193141714
6,Región del Libertador General Bernardo OHiggins,2020-03-26,0.0241310588766434
6,Región del Libertador General Bernardo OHiggins,2020-03-27,0.05984534459092911
6,Región del Libertador General Bernardo OHiggins,2020-03-28,0.056361024033437825
6,Región del Libertador General Bernardo OHiggins,2020-03-29,0.056361024033437825
6,Región del Libertador General Bernardo OHiggins,2020-03-30,0.05739923001350427
6,Región del Libertador General Bernardo OHiggins,2020-03-31,0.07619622249470727
6,Región del Libertador General Bernardo OHiggins,2020-04-01,0.08141210194993764
6,Región del Libertador General Bernardo OHiggins,2020-04-02,0.08372761589335856
6,Región del Libertador General Bernardo OHiggins,2020-04-03,0.056294903678037654
6,Región del Libertador General Bernardo OHiggins,2020-04-04,0.05969626422225534
6,Región del Libertador General Bernardo OHiggins,2020-04-05,0.06541054993654107
6,Región del Libertador General Bernardo OHiggins,2020-04-06,0.05925329633742699
6,Región del Libertador General Bernardo OHiggins,2020-04-07,0.04233600310434429
6,Región del Libertador General Bernardo OHiggins,2020-04-08,0.04089167537325185
6,Región del Libertador General Bernardo OHiggins,2020-04-09,0.03984939799718514
6,Región del Libertador General Bernardo OHiggins,2020-04-10,0.03553607846647431
6,Región del Libertador General Bernardo OHiggins,2020-04-11,0.032134717922256625
6,Región del Libertador General Bernardo OHiggins,2020-04-12,0.02642043220797091
6,Región del Libertador General Bernardo OHiggins,2020-04-13,0.027901913689452388
6,Región del Libertador General Bernardo OHiggins,2020-04-14,0.030223895113600994
6,Región del Libertador General Bernardo OHiggins,2020-04-15,0.022547501385378
6,Región del Libertador General Bernardo OHiggins,2020-04-16,0.016945260489019457
6,Región del Libertador General Bernardo OHiggins,2020-04-17,0.016223759767518737
6,Región del Libertador General Bernardo OHiggins,2020-04-18,0.0201920137357727
6,Región del Libertador General Bernardo OHiggins,2020-04-19,0.0201920137357727
6,Región del Libertador General Bernardo OHiggins,2020-04-20,0.028293865587624555
6,Región del Libertador General Bernardo OHiggins,2020-04-21,0.05913261618220201
6,Región del Libertador General Bernardo OHiggins,2020-04-22,0.06610125729718459
6,Región del Libertador General Bernardo OHiggins,2020-04-23,0.07097138716731445
6,Región del Libertador General Bernardo OHiggins,2020-04-24,0.08138009610543516
6,Región del Libertador General Bernardo OHiggins,2020-04-25,0.08194698952947144
6,Región del Libertador General Bernardo OHiggins,2020-04-26,0.09018874777122968
6,Región del Libertador General Bernardo OHiggins,2020-04-27,0.14822446205694395
6,Región del Libertador General Bernardo OHiggins,2020-04-28,0.11972710603546292
6,Región del Libertador General Bernardo OHiggins,2020-04-29,0.11491324210734996
6,Región del Libertador General Bernardo OHiggins,2020-04-30,0.11617808156237346
6,Región del Libertador General Bernardo OHiggins,2020-05-01,0.1075646361842222
6,Región del Libertador General Bernardo OHiggins,2020-05-02,0.10964324540568857
6,Región del Libertador General Bernardo OHiggins,2020-05-03,0.10581065823976807
6,Región del Libertador General Bernardo OHiggins,2020-05-04,0.04552232272207475
6,Región del Libertador General Bernardo OHiggins,2020-05-05,0.05875946725692921
6,Región del Libertador General Bernardo OHiggins,2020-05-06,0.06681899964955461
6,Región del Libertador General Bernardo OHiggins,2020-05-07,0.06944413814111282
6,Región del Libertador General Bernardo OHiggins,2020-05-08,0.07843720905368838
6,Región del Libertador General Bernardo OHiggins,2020-05-09,0.09472881711744834
6,Región del Libertador General Bernardo OHiggins,2020-05-10,0.11387587704465012
6,Región del Libertador General Bernardo OHiggins,2020-05-11,0.12018609957801928
6,Región del Libertador General Bernardo OHiggins,2020-05-12,0.12332698853980374
6,Región del Libertador General Bernardo OHiggins,2020-05-13,0.12111686989132894
6,Región del Libertador General Bernardo OHiggins,2020-05-14,0.13727370559621202
6,Región del Libertador General Bernardo OHiggins,2020-05-15,0.15115323199842448
6,Región del Libertador General Bernardo OHiggins,2020-05-16,0.1450027174090913
6,Región del Libertador General Bernardo OHiggins,2020-05-17,0.148090477335757
6,Región del Libertador General Bernardo OHiggins,2020-05-18,0.15099003924153007
6,Región del Libertador General Bernardo OHiggins,2020-05-19,0.16063739830115425
6,Región del Libertador General Bernardo OHiggins,2020-05-20,0.18276233219079402
6,Región del Libertador General Bernardo OHiggins,2020-05-21,0.1926198247594249
6,Región del Libertador General Bernardo OHiggins,2020-05-22,0.19934806778077135
6,Región del Libertador General Bernardo OHiggins,2020-05-23,0.2092507706659304
6,Región del Libertador General Bernardo OHiggins,2020-05-24,0.2264910000910338
6,Región del Libertador General Bernardo OHiggins,2020-05-25,0.2344363558624765
6,Región del Libertador General Bernardo OHiggins,2020-05-26,0.22603894476986572
6,Región del Libertador General Bernardo OHiggins,2020-05-27,0.23104676185018622
6,Región del Libertador General Bernardo OHiggins,2020-05-28,0.2270137362482066
6,Región del Libertador General Bernardo OHiggins,2020-05-29,0.21923290596737632
6,Región del Libertador General Bernardo OHiggins,2020-05-30,0.22626807536600155
6,Región del Libertador General Bernardo OHiggins,2020-05-31,0.23173450436184231
6,Región del Libertador General Bernardo OHiggins,2020-06-01,0.23817045196252865
6,Región del Libertador General Bernardo OHiggins,2020-06-02,0.251231285176619
6,Región del Libertador General Bernardo OHiggins,2020-06-03,0.24448723641354278
6,Región del Libertador General Bernardo OHiggins,2020-06-04,0.24869558564569877
6,Región del Libertador General Bernardo OHiggins,2020-06-05,0.25847952151659115
6,Región del Libertador General Bernardo OHiggins,2020-06-06,0.2704299526715945
6,Región del Libertador General Bernardo OHiggins,2020-06-07,0.2644966702677238
6,Región del Libertador General Bernardo OHiggins,2020-06-08,0.2776376869711063
6,Región del Libertador General Bernardo OHiggins,2020-06-09,0.2813894036053753
6,Región del Libertador General Bernardo OHiggins,2020-06-10,0.2991251385377067
6,Región del Libertador General Bernardo OHiggins,2020-06-11,0.30565003319518497
6,Región del Libertador General Bernardo OHiggins,2020-06-12,0.3244767814673359
6,Región del Libertador General Bernardo OHiggins,2020-06-13,0.3248784921670473
6,Región del Libertador General Bernardo OHiggins,2020-06-14,0.333888309686288
6,Región del Libertador General Bernardo OHiggins,2020-06-15,0.3463215173711823
6,Región del Libertador General Bernardo OHiggins,2020-06-16,0.3650648732711431
6,Región del Libertador General Bernardo OHiggins,2020-06-17,0.3823376775914154
6,Región del Libertador General Bernardo OHiggins,2020-06-18,0.3990928368781314
6,Región del Libertador General Bernardo OHiggins,2020-06-19,0.3977037095933564
6,Región del Libertador General Bernardo OHiggins,2020-06-20,0.41483185326329997
6,Región del Libertador General Bernardo OHiggins,2020-06-21,0.4304797861681725
6,Región del Libertador General Bernardo OHiggins,2020-06-22,0.4331733507463001
6,Región del Libertador General Bernardo OHiggins,2020-06-23,0.43510052362730806
6,Región del Libertador General Bernardo OHiggins,2020-06-24,0.4233048418984123
6,Región del Libertador General Bernardo OHiggins,2020-06-25,0.4175046957529976
6,Región del Libertador General Bernardo OHiggins,2020-06-26,0.41111144565117996
6,Región del Libertador General Bernardo OHiggins,2020-06-27,0.40398473687121556
6,Región del Libertador General Bernardo OHiggins,2020-06-28,0.3956206949417361
6,Región del Libertador General Bernardo OHiggins,2020-06-29,0.39593921699938855
6,Región del Libertador General Bernardo OHiggins,2020-06-30,0.38123939638185483
6,Región del Libertador General Bernardo OHiggins,2020-07-01,0.38240722655339615
6,Región del Libertador General Bernardo OHiggins,2020-07-02,0.37141231475468456
6,Región del Libertador General Bernardo OHiggins,2020-07-03,0.3623994608617219
6,Región del Libertador General Bernardo OHiggins,2020-07-04,0.35878477268730957
6,Región del Libertador General Bernardo OHiggins,2020-07-05,0.3470292752368107
6,Región del Libertador General Bernardo OHiggins,2020-07-06,0.3258743389033029
6,Región del Libertador General Bernardo OHiggins,2020-07-07,0.3183114020354071
6,Región del Libertador General Bernardo OHiggins,2020-07-08,0.28243053017510994
6,Región del Libertador General Bernardo OHiggins,2020-07-09,0.26084608359879874
6,Región del Libertador General Bernardo OHiggins,2020-07-10,0.2450257467304269
6,Región del Libertador General Bernardo OHiggins,2020-07-11,0.22522200174937695
6,Región del Libertador General Bernardo OHiggins,2020-07-12,0.20892665541869496
6,Región del Libertador General Bernardo OHiggins,2020-07-13,0.19446756181240507
6,Región del Libertador General Bernardo OHiggins,2020-07-14,0.17983319844692686
6,Región del Libertador General Bernardo OHiggins,2020-07-15,0.18427944690441422
6,Región del Libertador General Bernardo OHiggins,2020-07-16,0.19324901353665291
6,Región del Libertador General Bernardo OHiggins,2020-07-17,0.195806530925631
6,Región del Libertador General Bernardo OHiggins,2020-07-18,0.20909703231137047
6,Región del Libertador General Bernardo OHiggins,2020-07-19,0.22377826406577297
6,Región del Libertador General Bernardo OHiggins,2020-07-20,0.21985827499074945
6,Región del Libertador General Bernardo OHiggins,2020-07-21,0.21556909676062128
6,Región del Libertador General Bernardo OHiggins,2020-07-22,0.2083390629670158
6,Región del Libertador General Bernardo OHiggins,2020-07-23,0.20190143709330413
6,Región del Libertador General Bernardo OHiggins,2020-07-24,0.189378762909901
6,Región del Libertador General Bernardo OHiggins,2020-07-25,0.1604488125513792
6,Región del Libertador General Bernardo OHiggins,2020-07-26,0.13688167625889824
6,Región del Libertador General Bernardo OHiggins,2020-07-27,0.13220105056073578
6,Región del Libertador General Bernardo OHiggins,2020-07-28,0.12731482491743387
6,Región del Libertador General Bernardo OHiggins,2020-07-29,0.12765880045414615
6,Región del Libertador General Bernardo OHiggins,2020-07-30,0.11597173771723568
6,Región del Libertador General Bernardo OHiggins,2020-07-31,0.11283635019616318
6,Región del Libertador General Bernardo OHiggins,2020-08-01,0.1051018371984923
6,Región del Libertador General Bernardo OHiggins,2020-08-02,0.10050932825815727
6,Región del Libertador General Bernardo OHiggins,2020-08-03,0.10338436020295665
6,Región del Libertador General Bernardo OHiggins,2020-08-04,0.10518800689075669
6,Región del Libertador General Bernardo OHiggins,2020-08-05,0.09905626750206561
6,Región del Libertador General Bernardo OHiggins,2020-08-06,0.09967760694693448
6,Región del Libertador General Bernardo OHiggins,2020-08-07,0.10075377753189718
6,Región del Libertador General Bernardo OHiggins,2020-08-08,0.10689764941796888
6,Región del Libertador General Bernardo OHiggins,2020-08-09,0.10574797941583987
6,Región del Libertador General Bernardo OHiggins,2020-08-10,0.09768031292468034
6,Región del Libertador General Bernardo OHiggins,2020-08-11,0.09109370579160117
6,Región del Libertador General Bernardo OHiggins,2020-08-12,0.08638406198863413
6,Región del Libertador General Bernardo OHiggins,2020-08-13,0.08248993753723413
6,Región del Libertador General Bernardo OHiggins,2020-08-14,0.08013629259222967
6,Región del Libertador General Bernardo OHiggins,2020-08-15,0.07403808141663862
6,Región del Libertador General Bernardo OHiggins,2020-08-16,0.07764535047693329
6,Región del Libertador General Bernardo OHiggins,2020-08-17,0.07546616481794058
6,Región del Libertador General Bernardo OHiggins,2020-08-18,0.071935286622866
6,Región del Libertador General Bernardo OHiggins,2020-08-19,0.07317367382543519
6,Región del Libertador General Bernardo OHiggins,2020-08-20,0.07467530852318868
6,Región del Libertador General Bernardo OHiggins,2020-08-21,0.07540964569353938
6,Región del Libertador General Bernardo OHiggins,2020-08-22,0.07891331549366033
6,Región del Libertador General Bernardo OHiggins,2020-08-23,0.07232151730129556
6,Región del Libertador General Bernardo OHiggins,2020-08-24,0.0737342667511741
6,Región del Libertador General Bernardo OHiggins,2020-08-25,0.07406722737825236
7,Región del Maule,2020-03-02,NA
7,Región del Maule,2020-03-03,NA
7,Región del Maule,2020-03-04,NA
7,Región del Maule,2020-03-05,NA
7,Región del Maule,2020-03-06,NA
7,Región del Maule,2020-03-07,NA
7,Región del Maule,2020-03-08,0.11111111111111112
7,Región del Maule,2020-03-09,0.05472013366750209
7,Región del Maule,2020-03-10,0.07152685635657773
7,Región del Maule,2020-03-11,0.08422526905499042
7,Región del Maule,2020-03-12,0.08422526905499042
7,Región del Maule,2020-03-13,0.10009828492800629
7,Región del Maule,2020-03-14,0.07628876111848248
7,Región del Maule,2020-03-15,0.09669692438378862
7,Región del Maule,2020-03-16,0.09224134098083679
7,Región del Maule,2020-03-17,0.07989890400604686
7,Región del Maule,2020-03-18,0.05132747543461829
7,Región del Maule,2020-03-19,0.0575386555588419
7,Región del Maule,2020-03-20,0.054087999934273226
7,Región del Maule,2020-03-21,0.0826594285057018
7,Región del Maule,2020-03-22,0.0860607890499195
7,Región del Maule,2020-03-23,0.09411231884057972
7,Región del Maule,2020-03-24,0.09656047552260737
7,Región del Maule,2020-03-25,0.10940156701538425
7,Región del Maule,2020-03-26,0.1124069767529118
7,Región del Maule,2020-03-27,0.1011366902371835
7,Región del Maule,2020-03-28,0.07702954738004063
7,Región del Maule,2020-03-29,0.06909303944353269
7,Región del Maule,2020-03-30,0.05542844317024077
7,Región del Maule,2020-03-31,0.05803981029773692
7,Región del Maule,2020-04-01,0.04857329698268782
7,Región del Maule,2020-04-02,0.04692529747098397
7,Región del Maule,2020-04-03,0.05175676898882604
7,Región del Maule,2020-04-04,0.048492963466617155
7,Región del Maule,2020-04-05,0.034300619862508847
7,Región del Maule,2020-04-06,0.037735037107667783
7,Región del Maule,2020-04-07,0.03900856977654928
7,Región del Maule,2020-04-08,0.03665439976208681
7,Región del Maule,2020-04-09,0.0300848104110405
7,Región del Maule,2020-04-10,0.029070209259858426
7,Región del Maule,2020-04-11,0.030866732064784595
7,Región del Maule,2020-04-12,0.03218306279288003
7,Región del Maule,2020-04-13,0.035451036649089177
7,Región del Maule,2020-04-14,0.03558843872447575
7,Región del Maule,2020-04-15,0.053960402894759243
7,Región del Maule,2020-04-16,0.07129747195596624
7,Región del Maule,2020-04-17,0.06857985818814691
7,Región del Maule,2020-04-18,0.06711237492194845
7,Región del Maule,2020-04-19,0.06634434862200725
7,Región del Maule,2020-04-20,0.056735436080410574
7,Región del Maule,2020-04-21,0.047598893610534765
7,Región del Maule,2020-04-22,0.03023081277496167
7,Región del Maule,2020-04-23,0.012278767292326642
7,Región del Maule,2020-04-24,0.014445699110987998
7,Región del Maule,2020-04-25,0.019152007044582562
7,Región del Maule,2020-04-26,0.022357812956216413
7,Región del Maule,2020-04-27,0.023958393960069792
7,Región del Maule,2020-04-28,0.0244793016238346
7,Región del Maule,2020-04-29,0.02297449064533941
7,Región del Maule,2020-04-30,0.022590466067766445
7,Región del Maule,2020-05-01,0.023636684791862473
7,Región del Maule,2020-05-02,0.018843858570464823
7,Región del Maule,2020-05-03,0.014194005318127098
7,Región del Maule,2020-05-04,0.01714475826888005
7,Región del Maule,2020-05-05,0.01729402276556818
7,Región del Maule,2020-05-06,0.02293217771406796
7,Región del Maule,2020-05-07,0.027708556350628966
7,Región del Maule,2020-05-08,0.026063785178374665
7,Región del Maule,2020-05-09,0.03973067384526334
7,Región del Maule,2020-05-10,0.054280692027242776
7,Región del Maule,2020-05-11,0.054734073222673436
7,Región del Maule,2020-05-12,0.06413854491702521
7,Región del Maule,2020-05-13,0.06748209709750098
7,Región del Maule,2020-05-14,0.07037835273203971
7,Región del Maule,2020-05-15,0.07837650886244144
7,Región del Maule,2020-05-16,0.07563520254970656
7,Región del Maule,2020-05-17,0.07661071620372015
7,Región del Maule,2020-05-18,0.08545771607032858
7,Región del Maule,2020-05-19,0.08961622061326079
7,Región del Maule,2020-05-20,0.09873592327612275
7,Región del Maule,2020-05-21,0.12170511095119277
7,Región del Maule,2020-05-22,0.12864158640143272
7,Región del Maule,2020-05-23,0.1379532194064455
7,Región del Maule,2020-05-24,0.14244338615757965
7,Región del Maule,2020-05-25,0.14648723167506125
