ID_CAMPAIGN,ID_DATE,DATA_APPLIED,ID_GROUP,POPULATION_GROUP,ID_AP,NAME_AP,ID_AGE_RANGE,AGE_RANGE,NAME_DOSE,DOSES_APPLIED,DATA_UPDATED,ObjectId
56,20210119,2021-01-19,1,IDOSOS,5,AP 32,3,70 a 74 anos,D1,0,2021-01-03,241
56,20210119,2021-01-19,1,IDOSOS,5,AP 32,54,80 e mais,D2,0,2021-01-03,242
56,20210119,2021-01-19,1,IDOSOS,6,AP 33,54,80 e mais,D1,0,2021-01-03,243
56,20210119,2021-01-19,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D2,0,2021-01-03,244
56,20210119,2021-01-19,4,TRAB. SAUDE,5,AP 32,135,18 a 59 anos,D1,7,2021-01-03,245
56,20210119,2021-01-19,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,246
56,20210119,2021-01-19,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D1,0,2021-01-03,247
56,20210119,2021-01-19,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,248
56,20210119,2021-01-19,81,QUILOMBOLAS,4,AP 31,135,18 a 59 anos,D2,0,2021-01-03,249
56,20210119,2021-01-19,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,250
56,20210119,2021-01-19,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D1,0,2021-01-03,251
56,20210119,2021-01-19,81,QUILOMBOLAS,7,AP 40,135,18 a 59 anos,D1,0,2021-01-03,252
56,20210120,2021-01-20,1,IDOSOS,2,AP 21,2,65 a 69 anos,D1,7,2021-01-03,253
56,20210120,2021-01-20,1,IDOSOS,4,AP 31,2,65 a 69 anos,D1,23,2021-01-03,254
56,20210120,2021-01-20,1,IDOSOS,8,AP 51,1,60 a 64 anos,D2,0,2021-01-03,255
56,20210120,2021-01-20,1,IDOSOS,8,AP 51,4,75 a 79 anos,D2,0,2021-01-03,256
56,20210120,2021-01-20,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D1,33,2021-01-03,257
56,20210120,2021-01-20,4,TRAB. SAUDE,2,AP 21,135,18 a 59 anos,D2,0,2021-01-03,258
56,20210120,2021-01-20,4,TRAB. SAUDE,3,AP 22,69,(60 anos e +),D2,0,2021-01-03,259
56,20210120,2021-01-20,4,TRAB. SAUDE,3,AP 22,135,18 a 59 anos,D1,365,2021-01-03,260
56,20210120,2021-01-20,4,TRAB. SAUDE,4,AP 31,135,18 a 59 anos,D2,5,2021-01-03,261
56,20210120,2021-01-20,4,TRAB. SAUDE,5,AP 32,69,(60 anos e +),D2,0,2021-01-03,262
56,20210120,2021-01-20,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D1,0,2021-01-03,263
56,20210120,2021-01-20,4,TRAB. SAUDE,9,AP 52,69,(60 anos e +),D2,0,2021-01-03,264
56,20210120,2021-01-20,4,TRAB. SAUDE,9,AP 52,69,(60 anos e +),D2,0,2021-01-03,265
56,20210120,2021-01-20,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D1,829,2021-01-03,266
56,20210120,2021-01-20,4,TRAB. SAUDE,10,AP 53,69,(60 anos e +),D1,65,2021-01-03,267
56,20210120,2021-01-20,4,TRAB. SAUDE,10,AP 53,69,(60 anos e +),D1,4,2021-01-03,268
56,20210120,2021-01-20,81,QUILOMBOLAS,2,AP 21,135,18 a 59 anos,D2,0,2021-01-03,269
56,20210120,2021-01-20,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D2,0,2021-01-03,270
56,20210120,2021-01-20,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,271
56,20210120,2021-01-20,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D1,0,2021-01-03,272
56,20210120,2021-01-20,81,QUILOMBOLAS,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,273
56,20210119,2021-01-19,1,IDOSOS,4,AP 31,3,70 a 74 anos,D2,0,2021-01-03,274
56,20210119,2021-01-19,1,IDOSOS,7,AP 40,1,60 a 64 anos,D1,0,2021-01-03,275
56,20210119,2021-01-19,1,IDOSOS,7,AP 40,4,75 a 79 anos,D1,0,2021-01-03,276
56,20210119,2021-01-19,1,IDOSOS,9,AP 52,3,70 a 74 anos,D1,0,2021-01-03,277
56,20210119,2021-01-19,1,IDOSOS,9,AP 52,54,80 e mais,D2,0,2021-01-03,278
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D2,0,2021-01-03,279
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D1,0,2021-01-03,280
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D1,0,2021-01-03,281
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,282
56,20210119,2021-01-19,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D1,2,2021-01-03,283
56,20210119,2021-01-19,4,TRAB. SAUDE,4,AP 31,135,18 a 59 anos,D1,1,2021-01-03,284
56,20210119,2021-01-19,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,285
56,20210119,2021-01-19,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D2,0,2021-01-03,286
56,20210119,2021-01-19,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,287
56,20210119,2021-01-19,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,288
56,20210119,2021-01-19,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,289
56,20210119,2021-01-19,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,290
56,20210119,2021-01-19,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,291
56,20210119,2021-01-19,81,QUILOMBOLAS,7,AP 40,135,18 a 59 anos,D2,0,2021-01-03,292
56,20210119,2021-01-19,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,293
56,20210119,2021-01-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,294
56,20210119,2021-01-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,295
56,20210119,2021-01-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,296
56,20210119,2021-01-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,297
56,20210119,2021-01-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,298
56,20210119,2021-01-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,299
56,20210119,2021-01-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,300
56,20210119,2021-01-19,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D1,0,2021-01-03,301
56,20210119,2021-01-19,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,302
56,20210119,2021-01-19,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D1,0,2021-01-03,303
56,20210119,2021-01-19,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D2,0,2021-01-03,304
56,20210119,2021-01-19,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D1,0,2021-01-03,305
56,20210119,2021-01-19,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D1,0,2021-01-03,306
56,20210119,2021-01-19,81,QUILOMBOLAS,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,307
56,20210119,2021-01-19,81,QUILOMBOLAS,4,AP 31,135,18 a 59 anos,D1,0,2021-01-03,308
56,20210119,2021-01-19,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,309
56,20210119,2021-01-19,81,QUILOMBOLAS,6,AP 33,135,18 a 59 anos,D1,0,2021-01-03,310
56,20210119,2021-01-19,81,QUILOMBOLAS,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,311
56,20210119,2021-01-19,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D1,0,2021-01-03,312
56,20210119,2021-01-19,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D1,0,2021-01-03,313
56,20210119,2021-01-19,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D1,0,2021-01-03,314
56,20210119,2021-01-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,315
56,20210119,2021-01-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,316
56,20210119,2021-01-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,317
56,20210119,2021-01-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,318
56,20210119,2021-01-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,319
56,20210119,2021-01-19,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D2,0,2021-01-03,320
56,20210119,2021-01-19,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D2,0,2021-01-03,321
56,20210119,2021-01-19,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D1,0,2021-01-03,322
56,20210119,2021-01-19,83,ILPI,1,AP 10,69,(60 anos e +),D2,0,2021-01-03,323
56,20210119,2021-01-19,83,ILPI,4,AP 31,69,(60 anos e +),D2,0,2021-01-03,324
56,20210119,2021-01-19,83,ILPI,5,AP 32,69,(60 anos e +),D2,0,2021-01-03,325
56,20210119,2021-01-19,83,ILPI,8,AP 51,69,(60 anos e +),D1,0,2021-01-03,326
56,20210119,2021-01-19,83,ILPI,9,AP 52,69,(60 anos e +),D1,0,2021-01-03,327
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,328
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,329
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,330
56,20210120,2021-01-20,1,IDOSOS,1,AP 10,4,75 a 79 anos,D2,0,2021-01-03,331
56,20210120,2021-01-20,1,IDOSOS,3,AP 22,2,65 a 69 anos,D2,0,2021-01-03,332
56,20210120,2021-01-20,1,IDOSOS,5,AP 32,2,65 a 69 anos,D2,0,2021-01-03,333
56,20210120,2021-01-20,1,IDOSOS,6,AP 33,2,65 a 69 anos,D1,54,2021-01-03,334
56,20210120,2021-01-20,1,IDOSOS,7,AP 40,54,80 e mais,D1,0,2021-01-03,335
56,20210120,2021-01-20,1,IDOSOS,8,AP 51,2,65 a 69 anos,D1,0,2021-01-03,336
56,20210120,2021-01-20,1,IDOSOS,10,AP 53,1,60 a 64 anos,D2,0,2021-01-03,337
56,20210120,2021-01-20,1,IDOSOS,10,AP 53,4,75 a 79 anos,D2,0,2021-01-03,338
56,20210120,2021-01-20,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D2,0,2021-01-03,339
56,20210120,2021-01-20,4,TRAB. SAUDE,2,AP 21,69,(60 anos e +),D1,34,2021-01-03,340
56,20210120,2021-01-20,4,TRAB. SAUDE,3,AP 22,135,18 a 59 anos,D1,5,2021-01-03,341
56,20210120,2021-01-20,4,TRAB. SAUDE,4,AP 31,135,18 a 59 anos,D1,445,2021-01-03,342
56,20210120,2021-01-20,4,TRAB. SAUDE,5,AP 32,69,(60 anos e +),D1,3,2021-01-03,343
56,20210120,2021-01-20,4,TRAB. SAUDE,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,344
56,20210120,2021-01-20,4,TRAB. SAUDE,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,345
56,20210120,2021-01-20,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D1,586,2021-01-03,346
56,20210120,2021-01-20,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D1,832,2021-01-03,347
56,20210120,2021-01-20,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D1,113,2021-01-03,348
56,20210120,2021-01-20,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D1,3,2021-01-03,349
56,20210120,2021-01-20,4,TRAB. SAUDE,10,AP 53,69,(60 anos e +),D2,0,2021-01-03,350
56,20210120,2021-01-20,81,QUILOMBOLAS,9,AP 52,135,18 a 59 anos,D1,0,2021-01-03,351
56,20210120,2021-01-20,82,INDÍGENAS,2,AP 21,137,18 a 80 e mais,D2,0,2021-01-03,352
56,20210120,2021-01-20,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,353
56,20210120,2021-01-20,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,354
56,20210120,2021-01-20,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,3,2021-01-03,355
56,20210120,2021-01-20,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,0,2021-01-03,356
56,20210120,2021-01-20,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,357
56,20210120,2021-01-20,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,358
56,20210120,2021-01-20,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,359
56,20210119,2021-01-19,1,IDOSOS,7,AP 40,2,65 a 69 anos,D1,0,2021-01-03,360
56,20210119,2021-01-19,1,IDOSOS,8,AP 51,2,65 a 69 anos,D1,0,2021-01-03,361
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,69,(60 anos e +),D2,0,2021-01-03,362
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D1,0,2021-01-03,363
56,20210119,2021-01-19,4,TRAB. SAUDE,4,AP 31,135,18 a 59 anos,D2,0,2021-01-03,364
56,20210119,2021-01-19,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D2,0,2021-01-03,365
56,20210119,2021-01-19,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D1,12,2021-01-03,366
56,20210119,2021-01-19,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D2,0,2021-01-03,367
56,20210119,2021-01-19,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,368
56,20210119,2021-01-19,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D1,0,2021-01-03,369
56,20210119,2021-01-19,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,370
56,20210119,2021-01-19,4,TRAB. SAUDE,9,AP 52,69,(60 anos e +),D1,0,2021-01-03,371
56,20210119,2021-01-19,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,372
56,20210119,2021-01-19,81,QUILOMBOLAS,5,AP 32,135,18 a 59 anos,D1,0,2021-01-03,373
56,20210119,2021-01-19,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D1,0,2021-01-03,374
56,20210119,2021-01-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,375
56,20210119,2021-01-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D2,0,2021-01-03,376
56,20210119,2021-01-19,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,377
56,20210119,2021-01-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D1,0,2021-01-03,378
56,20210119,2021-01-19,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D1,0,2021-01-03,379
56,20210119,2021-01-19,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,380
56,20210119,2021-01-19,83,ILPI,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,381
56,20210119,2021-01-19,83,ILPI,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,382
56,20210119,2021-01-19,83,ILPI,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,383
56,20210119,2021-01-19,83,ILPI,7,AP 40,69,(60 anos e +),D1,28,2021-01-03,384
56,20210119,2021-01-19,83,ILPI,8,AP 51,69,(60 anos e +),D2,0,2021-01-03,385
56,20210119,2021-01-19,83,ILPI,9,AP 52,69,(60 anos e +),D2,0,2021-01-03,386
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,4,AP 31,135,18 a 59 anos,D2,0,2021-01-03,387
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,388
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,6,AP 33,135,18 a 59 anos,D1,0,2021-01-03,389
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,7,AP 40,135,18 a 59 anos,D1,0,2021-01-03,390
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,7,AP 40,135,18 a 59 anos,D1,0,2021-01-03,391
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,392
56,20210120,2021-01-20,1,IDOSOS,1,AP 10,1,60 a 64 anos,D1,78,2021-01-03,393
56,20210120,2021-01-20,1,IDOSOS,1,AP 10,4,75 a 79 anos,D1,1,2021-01-03,394
56,20210120,2021-01-20,1,IDOSOS,2,AP 21,3,70 a 74 anos,D1,1,2021-01-03,395
56,20210120,2021-01-20,1,IDOSOS,3,AP 22,54,80 e mais,D1,0,2021-01-03,396
56,20210120,2021-01-20,1,IDOSOS,4,AP 31,54,80 e mais,D1,0,2021-01-03,397
56,20210120,2021-01-20,1,IDOSOS,7,AP 40,2,65 a 69 anos,D2,0,2021-01-03,398
56,20210120,2021-01-20,1,IDOSOS,8,AP 51,2,65 a 69 anos,D2,0,2021-01-03,399
56,20210120,2021-01-20,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,400
56,20210119,2021-01-19,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,401
56,20210119,2021-01-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,0,2021-01-03,402
56,20210119,2021-01-19,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D1,0,2021-01-03,403
56,20210119,2021-01-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,404
56,20210119,2021-01-19,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,405
56,20210119,2021-01-19,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D2,0,2021-01-03,406
56,20210119,2021-01-19,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D2,0,2021-01-03,407
56,20210119,2021-01-19,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D2,0,2021-01-03,408
56,20210119,2021-01-19,83,ILPI,1,AP 10,69,(60 anos e +),D1,0,2021-01-03,409
56,20210119,2021-01-19,83,ILPI,1,AP 10,69,(60 anos e +),D1,0,2021-01-03,410
56,20210119,2021-01-19,83,ILPI,4,AP 31,69,(60 anos e +),D2,0,2021-01-03,411
56,20210119,2021-01-19,83,ILPI,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,412
56,20210119,2021-01-19,83,ILPI,7,AP 40,69,(60 anos e +),D2,0,2021-01-03,413
56,20210119,2021-01-19,83,ILPI,9,AP 52,69,(60 anos e +),D2,0,2021-01-03,414
56,20210119,2021-01-19,83,ILPI,9,AP 52,69,(60 anos e +),D1,0,2021-01-03,415
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,6,AP 33,135,18 a 59 anos,D2,0,2021-01-03,416
56,20210119,2021-01-19,84,INSTITUCIONALIZADOS PCD/OUTROS,8,AP 51,135,18 a 59 anos,D1,0,2021-01-03,417
56,20210120,2021-01-20,1,IDOSOS,2,AP 21,2,65 a 69 anos,D2,0,2021-01-03,418
56,20210120,2021-01-20,1,IDOSOS,4,AP 31,2,65 a 69 anos,D2,0,2021-01-03,419
56,20210120,2021-01-20,1,IDOSOS,7,AP 40,3,70 a 74 anos,D1,5,2021-01-03,420
56,20210120,2021-01-20,1,IDOSOS,8,AP 51,4,75 a 79 anos,D1,0,2021-01-03,421
56,20210120,2021-01-20,1,IDOSOS,9,AP 52,2,65 a 69 anos,D1,32,2021-01-03,422
56,20210120,2021-01-20,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D1,346,2021-01-03,423
56,20210120,2021-01-20,4,TRAB. SAUDE,2,AP 21,69,(60 anos e +),D2,0,2021-01-03,424
56,20210120,2021-01-20,4,TRAB. SAUDE,2,AP 21,135,18 a 59 anos,D1,782,2021-01-03,425
56,20210120,2021-01-20,4,TRAB. SAUDE,2,AP 21,135,18 a 59 anos,D1,749,2021-01-03,426
56,20210120,2021-01-20,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D1,1,2021-01-03,427
56,20210120,2021-01-20,4,TRAB. SAUDE,5,AP 32,135,18 a 59 anos,D2,0,2021-01-03,428
56,20210120,2021-01-20,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,429
56,20210120,2021-01-20,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,430
56,20210120,2021-01-20,4,TRAB. SAUDE,6,AP 33,135,18 a 59 anos,D1,870,2021-01-03,431
56,20210120,2021-01-20,4,TRAB. SAUDE,7,AP 40,135,18 a 59 anos,D2,0,2021-01-03,432
56,20210120,2021-01-20,4,TRAB. SAUDE,8,AP 51,69,(60 anos e +),D2,0,2021-01-03,433
56,20210120,2021-01-20,81,QUILOMBOLAS,1,AP 10,135,18 a 59 anos,D1,1,2021-01-03,434
56,20210120,2021-01-20,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,435
56,20210120,2021-01-20,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,436
56,20210120,2021-01-20,81,QUILOMBOLAS,7,AP 40,135,18 a 59 anos,D2,0,2021-01-03,437
56,20210120,2021-01-20,81,QUILOMBOLAS,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,438
56,20210120,2021-01-20,81,QUILOMBOLAS,10,AP 53,135,18 a 59 anos,D1,0,2021-01-03,439
56,20210120,2021-01-20,81,QUILOMBOLAS,10,AP 53,135,18 a 59 anos,D2,0,2021-01-03,440
56,20210120,2021-01-20,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,441
56,20210120,2021-01-20,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,442
56,20210120,2021-01-20,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D2,0,2021-01-03,443
56,20210120,2021-01-20,82,INDÍGENAS,4,AP 31,137,18 a 80 e mais,D2,0,2021-01-03,444
56,20210120,2021-01-20,82,INDÍGENAS,5,AP 32,137,18 a 80 e mais,D1,0,2021-01-03,445
56,20210120,2021-01-20,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D1,0,2021-01-03,446
56,20210120,2021-01-20,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D1,0,2021-01-03,447
56,20210120,2021-01-20,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,448
56,20210120,2021-01-20,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D1,0,2021-01-03,449
56,20210120,2021-01-20,82,INDÍGENAS,10,AP 53,137,18 a 80 e mais,D2,0,2021-01-03,450
56,20210120,2021-01-20,81,QUILOMBOLAS,3,AP 22,135,18 a 59 anos,D1,0,2021-01-03,451
56,20210120,2021-01-20,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,452
56,20210120,2021-01-20,4,TRAB. SAUDE,2,AP 21,135,18 a 59 anos,D2,1,2021-01-03,453
56,20210120,2021-01-20,81,QUILOMBOLAS,4,AP 31,135,18 a 59 anos,D2,0,2021-01-03,454
56,20210120,2021-01-20,4,TRAB. SAUDE,3,AP 22,69,(60 anos e +),D2,0,2021-01-03,455
56,20210120,2021-01-20,81,QUILOMBOLAS,9,AP 52,135,18 a 59 anos,D1,0,2021-01-03,456
56,20210120,2021-01-20,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D1,28,2021-01-03,457
56,20210120,2021-01-20,81,QUILOMBOLAS,9,AP 52,135,18 a 59 anos,D2,0,2021-01-03,458
56,20210120,2021-01-20,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D1,1,2021-01-03,459
56,20210120,2021-01-20,81,QUILOMBOLAS,10,AP 53,135,18 a 59 anos,D1,0,2021-01-03,460
56,20210120,2021-01-20,4,TRAB. SAUDE,6,AP 33,69,(60 anos e +),D2,0,2021-01-03,461
56,20210120,2021-01-20,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,462
56,20210120,2021-01-20,4,TRAB. SAUDE,8,AP 51,135,18 a 59 anos,D2,0,2021-01-03,463
56,20210120,2021-01-20,82,INDÍGENAS,1,AP 10,137,18 a 80 e mais,D2,0,2021-01-03,464
56,20210120,2021-01-20,4,TRAB. SAUDE,9,AP 52,69,(60 anos e +),D2,0,2021-01-03,465
56,20210120,2021-01-20,82,INDÍGENAS,2,AP 21,137,18 a 80 e mais,D2,0,2021-01-03,466
56,20210120,2021-01-20,4,TRAB. SAUDE,9,AP 52,135,18 a 59 anos,D1,721,2021-01-03,467
56,20210120,2021-01-20,82,INDÍGENAS,2,AP 21,137,18 a 80 e mais,D1,0,2021-01-03,468
56,20210120,2021-01-20,82,INDÍGENAS,3,AP 22,137,18 a 80 e mais,D1,9,2021-01-03,469
56,20210120,2021-01-20,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,470
56,20210120,2021-01-20,82,INDÍGENAS,6,AP 33,137,18 a 80 e mais,D2,0,2021-01-03,471
56,20210120,2021-01-20,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D2,0,2021-01-03,472
56,20210120,2021-01-20,82,INDÍGENAS,7,AP 40,137,18 a 80 e mais,D2,0,2021-01-03,473
56,20210120,2021-01-20,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D1,0,2021-01-03,474
56,20210120,2021-01-20,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D2,0,2021-01-03,475
56,20210120,2021-01-20,82,INDÍGENAS,8,AP 51,137,18 a 80 e mais,D2,0,2021-01-03,476
56,20210120,2021-01-20,82,INDÍGENAS,9,AP 52,137,18 a 80 e mais,D1,0,2021-01-03,477
56,20210119,2021-01-19,1,IDOSOS,1,AP 10,1,60 a 64 anos,D1,0,2021-01-03,478
56,20210119,2021-01-19,1,IDOSOS,4,AP 31,54,80 e mais,D1,0,2021-01-03,479
56,20210119,2021-01-19,1,IDOSOS,8,AP 51,2,65 a 69 anos,D2,0,2021-01-03,480
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,481
56,20210119,2021-01-19,4,TRAB. SAUDE,1,AP 10,135,18 a 59 anos,D2,0,2021-01-03,482
56,20210119,2021-01-19,4,TRAB. SAUDE,4,AP 31,69,(60 anos e +),D1,8,2021-01-03,483
